Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,1,327
Timestamp (s),Position X (px),Position Y (px)
124.9618521000375,1280,946
124.96289170003729,1280,947
124.96481600002153,1281,947
124.967510699993,1281,948
124.96984309999971,1282,949
124.97166859998833,1283,949
124.97351370000979,1283,950
124.97481829999015,1283,951
124.97652309999103,1284,952
124.97983200004091,1285,952
124.98287720000371,1285,953
124.98378650000086,1286,953
124.98478490003617,1286,954
124.98768449999625,1286,955
124.98952750000171,1286,956
124.9915129999863,1286,957
124.99287820002064,1287,957
124.99752360000275,1288,957
125.0018318000366,1288,958
125.00379089999478,1289,958
125.00781670003198,1289,959
125.01051370002097,1290,959
125.01685840002028,1290,960
125.02107090002391,1290,961
125.02689530001953,1291,961
125.02750720002223,1291,962
125.03687880001962,1291,963
125.22953840001719,1290,963
125.23186579998583,1289,963
125.23486680001952,1288,963
125.2368399000261,1287,963
125.24253210000461,1286,963
125.24785560002783,1285,963
125.25291829998605,1284,963
125.25986699998612,1283,963
125.26351270003943,1282,963
125.27211730001727,1281,963
125.28052259999095,1280,963
125.30653080000775,1279,963
125.35991250001825,1278,963
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,116,116
Timestamp (s),Position X (px),Position Y (px)
125.85236860002624,1280,800
125.97676550003234,1280,799
125.978874500026,1281,799
125.97981500002788,1281,798
125.98052009998355,1281,797
125.98180200002389,1282,797
125.9828092000098,1283,796
125.9835199000081,1283,795
125.98478709999472,1284,795
125.98583910003072,1285,794
125.98651070002234,1285,793
125.98781680001412,1285,792
125.98910639999667,1286,792
125.98987530003069,1287,791
125.9907944999868,1288,790
125.99281329999212,1289,789
125.99351629999,1290,788
125.99483819998568,1290,787
125.99580860004062,1291,787
125.99681069998769,1293,786
125.99779130000388,1293,785
125.99850839999272,1294,784
125.99983410001732,1295,783
126.00051470001927,1296,782
126.00183860003017,1296,781
126.00250440003583,1298,781
126.00382430001628,1299,779
126.00506110000424,1299,778
126.00600749999285,1301,778
126.00654309999663,1302,776
126.00753390003229,1304,775
126.00852929998655,1304,773
126.00981740001589,1306,772
126.01082289998885,1307,772
126.01180209999438,1308,770
126.01282400003402,1309,769
126.01381640002364,1311,768
126.01483190001454,1312,767
126.01591930002905,1313,765
126.01682920003077,1314,765
126.01752370002214,1315,763
126.01851200003875,1318,760
126.0198169000214,1320,759
126.02081330004148,1322,759
126.02206570003182,1323,757
126.02383150003152,1324,756
126.02484630001709,1328,754
126.02552060002927,1329,752
126.02683160000015,1330,752
126.0275166000356,1331,751
126.02851550001651,1332,750
126.02949849999277,1334,749
126.03186170000117,1335,748
126.03251400002046,1336,748
126.033820200013,1337,747
126.0345084000146,1338,746
126.03554469998926,1339,746
126.03650779998861,1340,746
126.03751910000574,1340,745
126.03907320002327,1342,744
126.03989170002751,1342,743
126.04081209999276,1343,743
126.04150400002254,1344,743
126.04251130000921,1345,742
126.0435037999996,1345,741
126.04449569998542,1346,741
126.04682620003587,1347,740
126.04781359998742,1347,739
126.04881310003111,1348,739
126.04951250000158,1349,739
126.0505206999951,1350,738
126.05151800002204,1350,737
126.05278750002617,1351,737
126.05383039999288,1352,736
126.05552360002184,1353,736
126.05689870001515,1354,735
126.05785480001941,1355,734
126.06082090002019,1356,734
126.06387880002148,1357,733
126.06450249999762,1357,732
126.06779890001053,1358,732
126.06882749998476,1358,731
126.07078990002628,1359,731
126.07384780002758,1360,731
126.07552379998378,1360,730
126.07980499998666,1361,730
126.0827839000267,1361,729
126.08351190004032,1362,729
126.09052710002288,1362,728
126.09179949999088,1363,728
126.09280220000073,1363,727
126.09451190003892,1364,726
126.09752640000079,1365,726
126.10081360000186,1365,725
126.10296580003342,1366,725
126.10385630000383,1366,724
126.10453509999206,1367,724
126.10980820003897,1368,724
126.11182580003515,1369,724
126.11251190002076,1369,723
126.11380270001246,1370,723
126.1148895000224,1370,722
126.11784040002385,1370,721
126.11851669999305,1371,721
126.1197815000196,1372,720
126.12383490003413,1372,719
126.12551089999033,1373,719
126.12682320002932,1374,719
126.13081160001457,1374,718
126.13180999999167,1375,718
126.13579670002218,1376,718
126.13752059999388,1376,717
126.13953600003151,1377,717
126.14255580003373,1377,716
126.14482520002639,1378,716
126.14683490002062,1379,716
126.14979619998485,1379,715
126.15150929999072,1380,715
126.15283209999325,1380,714
126.15501960000256,1381,714
126.15752900001826,1382,714
126.15852609998547,1382,713
126.1648484999896,1383,712
126.1668244000175,1384,712
126.1729275000398,1385,711
126.17451919999439,1386,711
126.17752770002699,1387,711
126.18286539998371,1388,710
126.18350340001052,1389,710
126.18482890003361,1389,709
126.18860809999751,1390,709
126.19085240003187,1391,708
126.19186250003986,1392,708
126.19382520002546,1392,707
126.19579209998483,1393,707
126.19680830003927,1394,707
126.20083079999313,1395,707
126.20182429999113,1395,706
126.20255729998462,1396,706
126.20382340002107,1397,705
126.2075606000144,1398,704
126.20883870002581,1399,704
126.21184100001119,1400,703
126.21254949999275,1400,702
126.21379110001726,1401,702
126.21481959999073,1402,702
126.21679239999503,1402,701
126.21751940000104,1403,701
126.21880630002124,1403,700
126.21983590000309,1404,700
126.22293859999627,1405,699
126.22352689999389,1406,699
126.22682430001441,1406,698
126.22883839998394,1407,697
126.23080570000457,1408,697
126.23153109999839,1408,696
126.23286310001276,1409,695
126.234831400041,1409,694
126.23784940002952,1410,694
126.2398732000147,1411,694
126.2408160000341,1411,693
126.24183610000182,1411,692
126.24583920004079,1412,692
126.24683640000876,1412,691
126.24882929999148,1412,690
126.25151650002226,1412,689
126.25253980001435,1413,689
126.32795519998763,1413,688
126.33589490002487,1413,687
126.4018839999917,1412,687
126.41052909998689,1412,686
126.4129222999909,1411,686
126.41552099998808,1410,686
126.42213030002313,1409,686
126.42258680000668,1409,685
126.42353259999072,1408,685
126.42785320000257,1407,685
126.42983690003166,1407,684
126.43351340002846,1406,684
126.43752720003249,1405,684
126.44253830000525,1404,684
126.4445270000142,1404,683
126.44787630002247,1403,683
126.46252810000442,1402,683
126.47989970003255,1401,683
126.4955362000037,1400,683
126.51184300001478,1399,683
126.51683259999845,1398,683
126.52483609999763,1397,683
126.53052959998604,1396,683
126.54082639998524,1395,683
126.62898460001452,1395,682
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,-115,-115
Timestamp (s),Position X (px),Position Y (px)
127.24414210004034,1280,800
127.5345585999894,1280,801
127.53593330003787,1279,801
127.5368416000274,1278,801
127.53781870001694,1278,802
127.53905750002014,1277,803
127.54053659999045,1276,804
127.54182300000684,1275,804
127.542857500026,1275,805
127.54352900001686,1274,806
127.54483800003072,1273,806
127.54583940003067,1273,807
127.54684140003519,1272,808
127.5478574000299,1271,809
127.54883230000269,1270,809
127.54982330003986,1270,810
127.55082260002382,1269,811
127.5517969999928,1268,811
127.55384150001919,1267,812
127.55451889999676,1266,813
127.55599230004009,1265,814
127.55693650001194,1264,814
127.55780280003091,1263,814
127.55852409999352,1263,815
127.55982570000924,1262,816
127.56080780003686,1261,816
127.56151199998567,1260,816
127.56290800002171,1260,817
127.56380030000582,1259,817
127.56481469998835,1258,818
127.56582770001842,1257,819
127.56683219998376,1256,819
127.56784239999251,1255,819
127.56851910002297,1255,820
127.56983460002812,1254,820
127.57052770000882,1252,821
127.57152880000649,1252,822
127.5731483999989,1251,822
127.57356260000961,1250,822
127.57485119998455,1249,823
127.57682550000027,1248,823
127.57779499999015,1247,824
127.5797938000178,1246,824
127.58050919999368,1245,824
127.58151970000472,1244,824
127.58284500002628,1244,825
127.58482320001349,1243,826
127.5858278000378,1242,826
127.58899070002371,1241,826
127.58961980004096,1240,827
127.59186109999428,1239,827
127.59252400003606,1239,828
127.59652429999551,1238,829
127.59983070002636,1237,829
127.60484109999379,1236,829
127.60654020000948,1235,829
127.60753280000063,1235,830
127.61082950001583,1234,830
127.6118518000003,1233,831
127.61479449999752,1232,831
127.61579000001075,1232,832
127.61682490003295,1231,833
127.6178470000159,1230,834
127.62085220002336,1229,834
127.6218261999893,1228,834
127.62257700000191,1228,835
127.62388120003743,1227,835
127.62479959998745,1227,836
127.62781149998773,1226,836
127.62951450003311,1225,836
127.6305215000175,1225,837
127.63182820001384,1225,838
127.63286750001134,1224,838
127.63352080003824,1223,839
127.63585910003167,1222,839
127.63684480002848,1222,840
127.63780740002403,1221,841
127.64054210000904,1220,841
127.64181689999532,1220,842
127.64380570000503,1219,843
127.64482250000583,1218,844
127.64583540003514,1217,844
127.6475184999872,1216,845
127.6488199000014,1216,846
127.64981590001844,1215,846
127.65180500003044,1214,847
127.65383239998482,1213,848
127.65481310000177,1212,849
127.65688120003324,1211,849
127.6578179000062,1211,850
127.658840899996,1210,851
127.66051700001117,1209,851
127.66184790001716,1209,852
127.66283410001779,1208,852
127.663791900035,1207,853
127.66582019999623,1207,854
127.6668539000093,1206,854
127.6678324000095,1205,854
127.66951289999997,1204,855
127.67081520002102,1204,856
127.6715203000349,1203,856
127.67352160002338,1203,857
127.67451510002138,1202,858
127.67582090001088,1201,858
127.67681700002868,1200,858
127.67751529999077,1200,859
127.67952240002342,1199,860
127.68081829999574,1198,860
127.68181290000211,1198,861
127.68352120002965,1197,861
127.68483600002946,1196,862
127.68551560002379,1195,862
127.6868281000061,1195,864
127.68752560002031,1194,864
127.68850570003269,1193,864
127.68966179998824,1192,865
127.6918272000039,1191,866
127.69278799998574,1190,866
127.69652900000801,1190,867
127.6978342999937,1189,868
127.69981550000375,1188,868
127.7005142000271,1188,869
127.7038145000115,1187,869
127.70561070000986,1186,870
127.70753660000628,1185,870
127.71083860000363,1185,871
127.71151940000709,1184,871
127.71352679998381,1183,871
127.72052800003439,1182,872
127.7218418000266,1181,872
127.72317120002117,1181,873
127.725821,1180,874
127.72852980002062,1179,874
127.73152470000787,1178,875
127.73584310000297,1178,876
127.73752800002694,1177,876
127.73903820000123,1176,876
127.74251360003836,1175,876
127.74750800000038,1174,876
127.74982979998458,1173,877
127.75606909999624,1172,877
127.75953670003219,1171,877
127.7658263000194,1171,878
127.76653150003403,1170,878
127.77783720003208,1170,879
127.78485480003292,1169,879
127.80084789998364,1168,879
127.8078776000184,1168,880
127.82082550000632,1168,881
127.83586990000913,1167,881
127.85695799998939,1167,882
127.86052799999015,1166,882
127.86452810000628,1166,883
127.86752999998862,1165,883
127.86884190002456,1165,884
127.87653030001093,1165,885
127.8798193000257,1164,886
127.88483540003654,1164,887
127.88679720001528,1164,888
127.88752360001672,1163,888
127.89000419998774,1163,889
127.89485400001286,1163,890
127.89579919999233,1163,891
127.9028083999874,1163,892
127.90786640002625,1163,893
127.9428792000399,1163,894
127.94854100001976,1163,895
127.9538228000165,1163,896
127.96453040000051,1163,897
127.96852540003601,1164,897
127.97083589999238,1164,898
127.97682700003497,1164,899
127.97752080002101,1165,899
127.98183180001797,1165,900
127.98383340000873,1166,900
127.98479650000809,1166,901
127.9865232000011,1167,901
127.99652720004087,1167,902
128.0005353000015,1168,902
128.00182410003617,1168,903
128.01391909999074,1169,903
128.02188890002435,1169,904
128.02886580000632,1169,905
128.03354169998784,1169,906
128.04487470001914,1169,907
128.0678488999838,1169,908
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,-115,116
Timestamp (s),Position X (px),Position Y (px)
128.56524030002765,1280,800
128.6987714000279,1279,800
128.700875599985,1278,800
128.7018518000259,1277,800
128.70287650002865,1276,800
128.70383950002724,1276,799
128.70483450003667,1275,799
128.705522400036,1274,799
128.70854150003288,1273,799
128.70981189998565,1272,798
128.71084080002038,1271,797
128.71190970001044,1270,797
128.71286620001774,1269,796
128.7148399000289,1268,796
128.71653380000498,1267,796
128.71751839999342,1267,795
128.7188407999929,1266,795
128.71981839998625,1266,794
128.72277470002882,1265,794
128.72583150002174,1264,793
128.72687770001357,1264,792
128.72883189999266,1264,791
128.73183360003168,1263,791
128.73252910003066,1262,790
128.73379189998377,1261,790
128.73483730002772,1261,789
128.7375231999904,1260,789
128.73884260002524,1260,788
128.739627700008,1259,788
128.7410442000255,1259,787
128.74152839998715,1259,786
128.74653450003825,1259,785
128.74783569999272,1258,785
128.74884389998624,1258,784
128.75184540002374,1257,784
128.7528980000061,1257,783
128.75590460002422,1256,783
128.75693139998475,1256,782
128.7608329000068,1256,781
128.76152579998598,1255,781
128.76681549998466,1254,780
128.76952020003228,1254,779
128.7718315999955,1253,779
128.7734899999923,1253,778
128.7758501000353,1253,777
128.77684609999415,1252,776
128.78288340003928,1251,776
128.78352180001093,1251,775
128.7878223999869,1251,774
128.7938523000339,1250,774
128.79584199999226,1249,774
128.79753209999762,1249,773
128.80152410001028,1249,772
128.80587059998652,1249,771
128.8085296000354,1248,771
128.81385660002707,1248,770
128.81483960000332,1247,770
128.81652739999117,1247,769
128.8198366999859,1246,769
128.823953300016,1246,768
128.82553740002913,1246,767
128.82851900003152,1245,766
128.83053159998963,1244,766
128.8348355999915,1244,765
128.83552449999843,1243,765
128.83782399998745,1242,764
128.84089330001734,1241,764
128.84184519998962,1241,763
128.84384310001042,1241,762
128.8447954999865,1240,762
128.84583080001175,1240,761
128.84652339998866,1239,761
128.84884809999494,1239,760
128.85082110000076,1239,759
128.85181480000028,1238,759
128.85352609999245,1237,759
128.85480520001147,1236,758
128.8588611999876,1236,757
128.85952440003166,1235,757
128.86281210003654,1234,756
128.86382989998674,1234,755
128.86482970003271,1234,754
128.86582850001287,1233,754
128.86684750003042,1232,754
128.8675277000293,1232,753
128.86982890003128,1231,752
128.8731739000068,1230,752
128.8739729000372,1229,751
128.8768415999948,1229,750
128.87782230001176,1228,749
128.87983520003036,1227,749
128.88052810000954,1227,748
128.8818371000234,1226,747
128.88281889999053,1225,747
128.88479740003822,1224,746
128.88784540002234,1224,745
128.8909339000238,1223,744
128.8928423000034,1222,744
128.89383690000977,1222,743
128.894530199992,1221,742
128.89582129998598,1220,742
128.89685160003137,1220,741
128.89752850000514,1219,741
128.89952430000994,1219,740
128.9018108000164,1219,739
128.90287779999198,1218,739
128.90552420000313,1217,738
128.9078928999952,1216,736
128.9098528000177,1215,736
128.91084700002102,1214,735
128.91183729999466,1214,734
128.91484450001735,1213,734
128.91583210002864,1213,733
128.91682500002207,1212,733
128.91779289999977,1212,732
128.92052949999925,1211,731
128.92183509998722,1211,730
128.9230245000217,1210,730
128.92362610000418,1209,729
128.92652879998786,1209,728
128.92752600001404,1208,728
128.92881630000193,1208,727
128.92982120002853,1207,727
128.93383090000134,1207,726
128.9345253999927,1207,725
128.93581120000454,1206,724
128.9385365000344,1205,724
128.93968640000094,1205,723
128.94116839999333,1204,723
128.9416078000213,1204,722
128.94353049999336,1203,721
128.94653580000158,1202,720
128.9488435999956,1202,719
128.949849000026,1201,719
128.9538329000352,1201,718
128.95481389999622,1200,717
128.95705080003245,1199,717
128.95882440003334,1199,716
128.9605256000068,1199,715
128.9618233999936,1198,715
128.9628005999839,1198,714
128.96353060001275,1197,714
128.96680090000154,1196,714
128.96781870000996,1196,713
128.97051960002864,1195,712
128.9730828999891,1194,711
128.9758496999857,1194,710
128.9778512000339,1194,709
128.97852990002139,1193,709
128.98152580001624,1192,709
128.98281529999804,1192,708
128.98552109999582,1191,707
128.98683750000782,1190,707
128.9908921000315,1189,707
128.9918359000003,1189,706
128.99352880002698,1189,705
128.99482740001986,1189,704
128.9978274999885,1188,704
129.0018388000317,1188,703
129.0025169000146,1187,703
129.0038462000084,1187,702
129.00789670000086,1186,702
129.01052850001724,1185,702
129.01452650001738,1185,701
129.01853500003926,1185,700
129.0245420000283,1184,700
129.28199190000305,1184,699
129.30702240002574,1183,699
129.44998050003778,1182,699
129.45353840000462,1181,699
129.45457010000246,1180,699
129.45553159998963,1180,698
129.45789890002925,1179,698
129.45885460003046,1178,698
129.45953849999933,1177,697
129.46185640001204,1176,697
129.46285360003822,1176,696
129.46482520003337,1175,696
129.46584870002698,1175,695
129.46753100003116,1174,695
129.4698284000042,1173,694
129.4745874000364,1172,693
129.48293810000177,1172,692
129.48380799998995,1171,692
129.4888515000348,1170,692
129.4918359000003,1170,691
129.4925918999943,1170,690
129.4958326999913,1169,690
129.49653780000517,1169,689
129.50082570000086,1169,688
129.5048361000372,1168,687
129.51082860003226,1167,687
129.5135280000395,1167,686
129.5178644999978,1167,685
129.51886700000614,1166,685
129.52369120001094,1166,684
129.5245319000096,1166,683
129.5278544999892,1165,682
129.53582779999124,1165,681
129.54097490001004,1165,680
129.54688000003807,1164,680
129.58300320000853,1164,679
129.59255679999478,1163,679
129.76961540000048,1163,678
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,163,0
Timestamp (s),Position X (px),Position Y (px)
130.17780930001754,1280,800
130.33174860000145,1281,800
130.333886300039,1282,800
130.33485829998972,1283,800
130.33686390001094,1285,800
130.33784370002104,1286,800
130.33952600002522,1287,800
130.34098879998783,1288,800
130.341544600029,1289,800
130.34386190003715,1290,800
130.3448478000355,1291,800
130.3488085999852,1292,800
130.34982030000538,1293,800
130.3518352000392,1294,800
130.35253390000435,1295,800
130.35381669999333,1296,800
130.3608654999989,1297,800
130.3625255000079,1298,800
130.36654310004087,1299,800
130.3678253000253,1300,800
130.36984450003365,1301,800
130.37152730004163,1302,800
130.3741392000229,1303,800
130.37784309999552,1304,800
130.37853670003824,1305,800
130.37952890002634,1306,800
130.383841700037,1307,800
130.38653850002447,1308,800
130.3938274999964,1309,800
130.39653470000485,1310,800
130.39881919999607,1311,800
130.40553839999484,1312,800
130.4085545000271,1313,800
130.41585320001468,1314,800
130.41987370001152,1315,800
130.42083300004015,1316,800
130.42488730000332,1317,799
130.42754350003088,1318,799
130.42985640000552,1319,799
130.43282450002152,1320,799
130.43380370002706,1321,799
130.43754210002953,1322,799
130.4385274000233,1323,799
130.44115279999096,1324,799
130.44383370003197,1325,799
130.44653040001867,1326,799
130.4478289000108,1327,799
130.44852550001815,1328,799
130.45052280003438,1329,799
130.45153210003627,1330,799
130.45284550002543,1330,798
130.45453899999848,1331,798
130.4555273000151,1332,798
130.45797059999313,1333,798
130.46084080002038,1334,798
130.46186430001399,1335,798
130.46380850003334,1336,797
130.4648206999991,1337,797
130.46585300000152,1338,797
130.46752250002464,1340,797
130.4688410999952,1341,797
130.47080599999754,1342,797
130.471797300037,1344,797
130.47368090000236,1345,797
130.47491069999523,1346,797
130.47555730002932,1347,797
130.47655299998587,1349,796
130.47852920001606,1351,796
130.47981019999133,1353,796
130.4815166000044,1356,795
130.48252650001086,1357,795
130.48379850003403,1358,795
130.48452940001152,1359,795
130.4868407000322,1362,794
130.48785400000634,1363,794
130.48880330001703,1365,794
130.48983510001563,1366,794
130.4905820999993,1367,794
130.49190620001173,1369,794
130.49282970000058,1370,794
130.49353949999204,1371,794
130.49480670003686,1373,794
130.4955308000208,1374,793
130.49682030000258,1377,793
130.49784030002775,1378,793
130.49883380002575,1379,793
130.49983059999067,1381,793
130.50080159999197,1384,793
130.50284440000542,1386,793
130.5038390000118,1387,793
130.50482670002384,1390,793
130.50582660001237,1391,793
130.50703169999178,1393,793
130.50798420002684,1395,793
130.5098297999939,1397,793
130.51053840003442,1400,793
130.5115269999951,1401,793
130.51252320001367,1403,793
130.51383400004124,1404,792
130.51481930003501,1406,792
130.51552519999677,1408,792
130.5175318000256,1410,792
130.5188257000409,1411,792
130.51982550002867,1414,792
130.52084260003176,1415,792
130.52283900004113,1418,792
130.52435180003522,1419,792
130.52455979998922,1421,792
130.52554480003892,1423,792
130.52653259999352,1423,791
130.52784920000704,1425,791
130.52852649998385,1428,791
130.5308284999919,1430,791
130.5315204000217,1431,791
130.53283710003598,1435,791
130.53383229998872,1437,791
130.5355187000241,1440,791
130.53654010000173,1441,791
130.53779770003166,1442,791
130.53884839999955,1444,791
130.5398401999846,1445,791
130.54059380001854,1447,791
130.54192049999256,1448,791
130.54284650000045,1449,791
130.54354119999334,1451,790
130.5445350999944,1452,790
130.54583600000478,1453,790
130.54652530001476,1454,790
130.5475458999863,1455,790
130.54852240002947,1457,790
130.54982920002658,1458,790
130.55152239999734,1460,790
130.55282480001915,1461,790
130.55382169998484,1463,790
130.55481719999807,1464,790
130.55705430003582,1465,790
130.55798710003728,1466,790
130.55855250003515,1467,790
130.55982810002752,1468,790
130.56084380001994,1469,790
130.56181939999806,1470,790
130.56352910003625,1471,790
130.56484549999004,1472,790
130.5655240000342,1473,790
130.56682350003393,1474,790
130.56779960001586,1475,790
130.56953410001006,1476,790
130.5708372000372,1477,790
130.57285070000216,1478,790
130.57452700001886,1479,790
130.5755349000101,1480,790
130.57783560000826,1481,790
130.5808459999971,1482,790
130.58754089998547,1483,790
130.59695440001087,1484,790
130.61684010003228,1485,790
130.65187539998442,1486,790
130.73903370002517,1487,790
130.8930446000304,1488,790
131.01189760002308,1487,790
131.0125379000092,1486,790
131.01683149999008,1485,790
131.01785659999587,1484,790
131.01953220000723,1483,790
131.02411430003121,1482,790
131.0249826000072,1481,790
131.02683980000438,1480,790
131.02781340002548,1479,790
131.02880999998888,1478,790
131.03293139999732,1477,790
131.03554790001363,1476,790
131.0378724000184,1475,790
131.03984250000212,1474,790
131.04097309999634,1473,790
131.0429082000046,1472,790
131.0438363000285,1471,790
131.04553619999206,1470,790
131.04653250001138,1469,790
131.04885750001995,1468,790
131.04953740001656,1467,790
131.05152040004032,1466,790
131.05755170003977,1465,790
131.06088470004033,1464,790
131.06853950000368,1464,791
131.0775532000116,1463,791
131.0848505999893,1462,791
131.09057729999768,1461,791
131.15358420001576,1460,791
131.17091530002654,1459,791
131.17790599999717,1458,791
131.18185440002708,1457,791
131.18885760003468,1456,791
131.26961570000276,1455,791
131.27855990000535,1455,792
131.28282289998606,1454,792
131.2898497999995,1453,792
131.29284340003505,1452,792
131.2965464000008,1451,792
131.342560900026,1451,793
131.34686849999707,1450,793
131.35356100002537,1449,793
131.36686880001798,1448,793
131.37854860001244,1447,793
131.4720635000267,1447,794
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,-163,1
Timestamp (s),Position X (px),Position Y (px)
132.03238869999768,1280,800
132.1647879999946,1279,800
132.17052740004146,1278,800
132.17184160003671,1277,800
132.17553690000204,1276,800
132.17690240003867,1275,800
132.1778648000327,1274,800
132.18186539999442,1273,800
132.18289560003905,1272,800
132.18653410003753,1271,800
132.18783810001332,1270,800
132.19485199998599,1269,800
132.1998437999864,1268,800
132.20584120001877,1267,800
132.2095567000215,1266,800
132.21086630003992,1265,800
132.2148341999855,1264,800
132.21586430002935,1263,800
132.21983130002627,1262,800
132.22503610001877,1261,800
132.22555020003347,1260,800
132.22955550003098,1259,800
132.23085290001472,1258,800
132.23183270002482,1257,800
132.2375364000327,1256,800
132.24106810003286,1255,800
132.24587580002844,1254,800
132.24681979999878,1253,800
132.24782699998468,1252,800
132.25384240003768,1251,800
132.2569538000389,1250,800
132.260892899998,1249,800
132.26183989999117,1248,800
132.2635358000407,1247,800
132.26586440001847,1246,800
132.26883080002153,1245,800
132.27253940002993,1244,800
132.27353489998495,1243,800
132.2768681999878,1242,800
132.27881650003837,1241,800
132.27986320003401,1240,800
132.28154100000393,1239,800
132.2829511000309,1238,800
132.2858248000266,1237,800
132.28686340001877,1236,800
132.28785570000764,1235,800
132.2895404000301,1234,800
132.29093910002848,1233,800
132.2948846000363,1232,800
132.2955435999902,1231,800
132.29687590000685,1230,800
132.29883799998788,1229,800
132.29982900002506,1228,800
132.30083110003034,1227,800
132.30182480002986,1226,800
132.30253640003502,1225,800
132.30452519998653,1223,800
132.3058673000196,1222,800
132.308629999985,1221,800
132.30989209999098,1220,800
132.31186320004053,1219,800
132.31254469999112,1217,800
132.31483640003717,1216,800
132.3158433000208,1214,800
132.31754030002048,1213,800
132.31852640002035,1212,800
132.31983860000037,1211,800
132.3205433000112,1210,799
132.3218324999907,1208,799
132.32384060003096,1206,799
132.32510730001377,1206,798
132.32596580003155,1204,798
132.32683949999046,1202,798
132.32885859999806,1200,798
132.32981170003768,1199,798
132.33053600002313,1199,797
132.33184579998488,1197,797
132.33286910003517,1196,796
132.33380590000888,1195,796
132.33453039999586,1193,796
132.33585700002732,1193,795
132.33686029998353,1191,795
132.3378438000218,1190,795
132.3388183999923,1189,795
132.33983589999843,1188,795
132.34088730002986,1187,795
132.34196960000554,1186,794
132.34294310002588,1184,794
132.3438377000275,1183,794
132.34454100002768,1182,794
132.34553920000326,1181,793
132.3468418000266,1180,793
132.34782490000362,1179,793
132.34881080000196,1178,793
132.34952280001016,1177,792
132.35051850002492,1175,792
132.3529811000335,1174,792
132.35386939998716,1172,792
132.3558578999946,1171,792
132.35686240001814,1169,792
132.35755479999352,1169,791
132.3590212999843,1168,791
132.35990530002164,1167,791
132.3618484000326,1166,790
132.36252910003532,1165,790
132.36382920003962,1164,790
132.36585000000196,1163,790
132.3668411000399,1162,789
132.36882660002448,1161,789
132.3708539000363,1160,789
132.37590829998953,1159,789
132.37782669998705,1158,789
132.3795461000409,1157,789
132.38453710003523,1156,789
132.40989710000576,1155,789
132.7889334000065,1154,789
132.7908435999998,1153,789
132.79259040002944,1152,789
132.7958779000328,1151,789
132.79754649999086,1150,789
132.8018660999951,1149,789
132.80488120001974,1148,789
132.8055444000056,1147,789
132.80955950001953,1146,789
132.81053790001897,1145,789
132.81554839998716,1144,789
132.82471260003513,1143,789
132.82986100000562,1142,789
132.83686819998547,1141,789
132.84084020002047,1140,789
132.84787040000083,1139,789
132.89393510000082,1138,789
132.92088270001113,1137,789
132.93385910004145,1136,789
132.94156629999634,1135,789
132.94884660001844,1134,789
132.95285569998669,1133,789
132.95686199999182,1132,789
132.98055460001342,1131,789
132.98186520003946,1131,790
132.99490759999026,1130,790
133.00556060002418,1130,791
133.00900560000446,1129,791
133.0115586000029,1128,791
133.02084499999182,1127,791
133.02596719999565,1127,792
133.02686779998476,1126,792
133.03291730000637,1125,792
133.03602030000184,1125,793
133.04586640000343,1124,793
133.0505520000006,1123,793
133.05856820003828,1123,794
133.06294870004058,1122,794
133.06584679998923,1121,794
133.06757549999747,1121,795
133.07054980000248,1120,795
133.07788060000166,1120,796
133.07953779998934,1119,796
133.0835629000212,1118,796
133.09489350003423,1117,796
133.10084810003173,1116,797
133.10555999999633,1115,797
133.1086956000072,1115,798
133.11387900001137,1114,798
133.11687229998643,1113,798
133.1308961000177,1112,798
133.13386480003828,1112,799
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.026800059343715,10,163,1,163
Timestamp (s),Position X (px),Position Y (px)
133.5884734999854,1280,800
133.74078610003926,1280,799
133.7423213000293,1280,798
133.74299400002928,1280,797
133.74385160004022,1279,794
133.74487080000108,1279,793
133.7458663000143,1279,791
133.74685759999556,1278,789
133.7475400000112,1277,786
133.7488238000078,1276,784
133.74989219999406,1276,782
133.7508617999847,1275,780
133.7518165000365,1275,779
133.75254110002425,1275,777
133.75385849998565,1275,776
133.7545352000161,1274,775
133.75584510003682,1274,773
133.75782170001185,1274,771
133.75894560001325,1273,770
133.76087130000815,1273,769
133.76254520000657,1273,768
133.76486880000448,1273,766
133.7658311999985,1273,765
133.76785430003656,1272,764
133.7685444999952,1272,763
133.76985149999382,1272,762
133.7708495000261,1272,761
133.77153650001856,1272,760
133.77353679999942,1272,758
133.77454340003897,1272,756
133.77689710003324,1272,754
133.77786500001093,1272,753
133.77854130003834,1272,752
133.77986410004087,1272,750
133.78087600000435,1272,749
133.78153929999098,1272,748
133.78284830000484,1272,747
133.78482240001904,1272,746
133.7858508999925,1272,745
133.78683029999956,1272,744
133.78853200003505,1272,743
133.7898532000254,1272,742
133.79085250000935,1271,742
133.7921090000309,1271,741
